,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Sinv|LOC105200919,43.31292981419661,2.63310224001036,0.253007707060537,10.4072017038609,2.29879599594847e-25,3.41875819153556e-23
Sinv|LOC105195114,1177.40001037401,0.97434819306517,0.0944554962195472,10.315420828455,6.00177939378481e-25,8.818277073157308e-23
Sinv|LOC105200376,276.129960236444,1.27476478838367,0.124114590531186,10.2708697094188,9.5341231456154e-25,1.38415037810452e-22
Sinv|LOC105199906,348.023304961999,-1.15751801898939,0.112751739114474,-10.266076852386199,1.00196773202932e-24,1.4375289990703e-22
Sinv|LOC105197512,200.072544744402,1.85416544848227,0.180975088068704,10.2454181305792,1.2408717904469999e-24,1.7595850563373402e-22
Sinv|LOC105202056,1681.67107680663,-1.22459286619908,0.12028440693600803,-10.1808114400944,2.4153875570940688e-24,3.38570704123704e-22
Sinv|LOC105200353,980.900252098218,-0.535753408336451,0.0529612219695278,-10.1159563245105,4.69410089426709e-24,6.5050636824530795e-22
Sinv|LOC105196704,6649.23101622094,-0.9096067971428192,0.0899380627236037,-10.113702359124698,4.8033987827222086e-24,6.581735747786208e-22
Sinv|LOC105206574,765.526951154843,-0.6941132624698859,0.0688643440730302,-10.079428938345501,6.812087486758609e-24,9.230378544557918e-22
Sinv|LOC105205193,63.9353456481735,3.0321045013874,0.301184035303862,10.0672816151372,7.70790264381195e-24,1.03294365649766e-21
Sinv|LOC105202739,1585.23427574907,0.950363097920358,0.0944804898651824,10.0588290691175,8.39913472482138e-24,1.11334182575214e-21
Sinv|LOC105202262,464.00918217151803,-1.02790714086515,0.102702165279552,-10.0086219026367,1.3968470288207299e-23,1.83167199101815e-21
Sinv|LOC105194029,122.714935213468,0.915759810997532,0.0916011916751259,9.99724778958531,1.56691308303858e-23,2.0328196859207894e-21
Sinv|LOC105202701,66.2006546300366,1.69326368181881,0.169715965897803,9.97704413289221,1.9210437567659398e-23,2.4660135382906e-21
Sinv|LOC105202267,236.588917522709,3.0307144241494304,0.304100518723182,9.966159994972733,2.14356759509646e-23,2.72300071064598e-21
Sinv|LOC105200910,101.39105837109501,3.2934821970076698,0.331573337438876,9.93289213917815,2.994419023449389e-23,3.75115673924735e-21
Sinv|LOC105201338,1282.50381163096,-1.05227365132366,0.105945386873231,-9.932227182130699,3.0144597002561694e-23,3.75115673924735e-21
Sinv|LOC105192784,2552.17292296395,-0.679252601944602,0.0684016019867249,-9.930361018100552,3.07141482683681e-23,3.7834246276035286e-21
Sinv|LOC105199276,731.929035919483,-1.4318330599453202,0.144234298417392,-9.927132975000312,3.17246082034478e-23,3.86881597041046e-21
Sinv|LOC105203754,464.369388816527,0.6579362631009079,0.0666637039800393,9.869482549273133,5.645508485324398e-23,6.81653227510208e-21
Sinv|LOC105194667,81.90666636423241,3.19599677114276,0.325127345467207,9.82998451437583,8.36316339935643e-23,9.998899770112907e-21
Sinv|LOC105193607,174.61500212908,-1.14826909507074,0.117085214251929,-9.80712297797094,1.04917203081002e-22,1.2421993122066299e-20
Sinv|LOC105199429,109.191461626692,1.96895097025711,0.200819805684299,9.80456565799302,1.0760894883286698e-22,1.26181839520847e-20
Sinv|LOC105197060,726.740469836192,-0.8997830113995992,0.0918180459124781,-9.799631460870787,1.12997162619468e-22,1.3123813315661e-20
Sinv|LOC105207818,1641.3837239842098,-1.1582627111688402,0.118281262798418,-9.792444583068251,1.21326436930783e-22,1.39582631921783e-20
Sinv|LOC105193804,59.833745990474604,1.99154299965882,0.20466569568992,9.7307122864211,2.23025732961981e-22,2.54186804997323e-20
Sinv|LOC105198448,2070.98667651393,-0.822766803390187,0.0845908757626629,-9.726424936167222,2.3262524813446e-22,2.62672676018495e-20
Sinv|LOC105194752,1328.76952790241,-0.8223570759927601,0.0846192307015328,-9.718323709339321,2.51894017373527e-22,2.8182087540093195e-20
Sinv|LOC105197051,191.077189934821,-1.3012073916164,0.13401467689833196,-9.70943945642264,2.7484441557768e-22,3.0470251345180096e-20
Sinv|LOC105195798,900.7100885475328,-0.6185697771379439,0.0637438814905418,-9.70398668348625,2.89942925349802e-22,3.18545403120796e-20
Sinv|LOC105194952,44.4684366792945,-1.3408361161450502,0.138315460118984,-9.69404370987607,3.19617695449289e-22,3.4801230321464996e-20
Sinv|LOC105200436,1194.5121242939301,-0.6237586845360601,0.0643610078648525,-9.691561789179099,3.27482043349796e-22,3.5341978041157203e-20
Sinv|LOC105202788,4727.57545311163,0.6220967090057371,0.0644973634637578,9.64530448372985,5.1458254496638695e-22,5.50467906654832e-20
Sinv|LOC105200706,410.675187388088,-1.59729430409409,0.165750992376644,-9.636710352023039,5.59523348544895e-22,5.93338020478695e-20
Sinv|LOC105203508,151.91731505519596,-1.21742601060963,0.12645041040687702,-9.627695210259429,6.10841614554043e-22,6.42173576679876e-20
Sinv|LOC105201824,183.797417905568,-1.5296904889469298,0.158975384768249,-9.62218453615877,6.44476531614139e-22,6.71742846413198e-20
Sinv|LOC105193144,300.124892174929,1.76227087149418,0.183468091225938,9.605326243482699,7.59171288233321e-22,7.84584225424182e-20
Sinv|LOC105195799,54.172142351124705,-1.50859641561321,0.158136290369083,-9.539849531642721,1.43039700716461e-21,1.46585642877079e-19
Sinv|LOC105203669,21887.594874649298,-0.525765367530296,0.0551511238369679,-9.53317595276046,1.5254354188886197e-21,1.5502237444455598e-19
Sinv|LOC105199347,53.612048505808495,2.7948640812286003,0.293357590819723,9.52715787383913,1.61648084229346e-21,1.62917222080733e-19
Sinv|LOC105207661,14.9711149982,2.44537904818996,0.257067933969582,9.51257906977736,1.8599304663047892e-21,1.8591681997202396e-19
Sinv|LOC105199914,263.958076058647,-0.943809741985348,0.100224631789433,-9.41694397010352,4.64407857570313e-21,4.60443400249591e-19
Sinv|LOC105195260,70.1956991318927,1.17711880233118,0.125268063823709,9.39679888393383,5.624830839029698e-21,5.53183968402961e-19
Sinv|LOC105200477,873.755854751622,-0.565023355653497,0.0601886211656093,-9.387544434667,6.1415331979029294e-21,5.9916797878741e-19
Sinv|LOC105199724,872.6686508120572,0.474297964254545,0.0506098783572118,9.37164797960749,7.14087296920052e-21,6.91134490947622e-19
Sinv|LOC105202541,940.826121569186,-0.936204888376179,0.100040621870539,-9.35824738862283,8.10702431146264e-21,7.78465838411708e-19
Sinv|LOC105193710,230.684032117211,1.49698451064163,0.160050404517272,9.35320666734134,8.50298790828054e-21,8.10108887042822e-19
Sinv|LOC105204699,174.220534734511,-0.850208233867764,0.0909383484232284,-9.34928166839893,8.824499445101991e-21,8.3422302893813e-19
Sinv|LOC105205498,768.8558380362372,-0.7412444970116819,0.0794579558931317,-9.32876373020004,1.07112936962742e-20,1.00480174327741e-18
Sinv|LOC105196362,213.310472291735,-0.807006603515143,0.0881174636458815,-9.15830495029077,5.2718857303131197e-20,4.90768293749378e-18
Sinv|LOC105193229,1066.97056260424,-0.7046566938138941,0.0769779047469102,-9.15401239005766,5.48572756521984e-20,5.06806421650424e-18
Sinv|LOC105205097,11.0939744431811,-3.00060978497824,0.328037095571891,-9.14716605372651,5.8446635990858e-20,5.35907312713168e-18
Sinv|LOC105196680,95.5480992204512,0.97261382131332,0.10683269472561098,9.104083949313301,8.699748023930498e-20,7.917419936703909e-18
Sinv|LOC105204446,256.774126668195,0.612186085571251,0.0673457389569463,9.09019776236501,9.885907479436946e-20,8.930269756424719e-18
Sinv|LOC105193138,263.753732176241,1.87805899085376,0.206683786808975,9.08662948288989,1.02156810434375e-19,9.1603110532883e-18
Sinv|LOC105204651,851.990818473084,0.4490774663844871,0.0494554336692412,9.08044744664308,1.08129410184549e-19,9.62509603796036e-18
Sinv|LOC105196363,2384.2747591576504,-0.709485880894693,0.0781533095916091,-9.078129699204279,1.10456489190988e-19,9.76099192524712e-18
Sinv|LOC105196632,494.63953513684,1.02386869566213,0.112814781670803,9.075660835384287,1.12989744598599e-19,9.913021117841119e-18
Sinv|LOC105196861,390.355059720937,-1.05863167494645,0.11677353644319302,-9.06568137945747,1.2382785825830498e-19,1.07862909390002e-17
