,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Dqua|LOC106749918,3364.33942033378,-1.10931583450214,0.28840623866383097,-3.84636559750419,0.00011988284272021101,0.00746068439603572
Dqua|LOC106742412,1030.69620433202,0.679159640001418,0.176719258304977,3.8431557857115,0.000121462313369552,0.007512888456223971
Dqua|LOC106747022,38943.221478922205,0.755740651389963,0.197353192724019,3.8293814301084,0.000128465760818817,0.00780899437419725
Dqua|LOC106749492,1843.0851753553202,1.33097456699809,0.34769397647621003,3.828005824222741,0.000129185700271586,0.00780899437419725
Dqua|LOC106749527,5121.44094646508,-1.01036904231055,0.263830387919772,-3.82961587661309,0.000128343438266604,0.00780899437419725
Dqua|LOC106751622,156.34436133205298,1.10783084579402,0.28942216041816904,3.827733315905661,0.0001293287711815,0.00780899437419725
Dqua|LOC106742433,52.247456908305594,1.33805645488515,0.349906850692053,3.82403617488116,0.00013128463994623702,0.00783383169185076
Dqua|LOC106742702,1438.66969798279,-0.6792705703950229,0.177603572770614,-3.82464473995883,0.000130960790730523,0.00783383169185076
Dqua|LOC106748210,262.785514379915,-1.35636718677342,0.35522870349720703,-3.81829276018537,0.000134378401261433,0.00797154679763731
Dqua|LOC106749249,35.4346274445118,-1.3229539463471798,0.347859374887427,-3.80312862568476,0.00014288012171853002,0.00842660438786493
Dqua|LOC106741018,9.21021666504896,1.49318578599302,0.39332645038508507,3.796301480694,0.00014687087241155,0.00861189670371536
Dqua|LOC106746491,15293.7759106851,0.924101121692194,0.244177138642641,3.7845521772807698,0.000153985600359321,0.00892713372821302
Dqua|LOC106749648,152.27496873413799,1.16065491119504,0.306685051398283,3.78451739301676,0.00015400713746424296,0.00892713372821302
Dqua|LOC106741289,17603.2638809601,-0.937537578773652,0.247968111587358,-3.7808796170283503,0.000156275231342333,0.00899336071787313
Dqua|LOC106745428,1252.8338973818902,-1.25102273965983,0.33097152077802805,-3.77985011132982,0.000156922796437652,0.00899336071787313
Dqua|LOC106742275,1831.73385434934,-0.5921166168976341,0.1567944740897,-3.77638702087734,0.000159119684835384,0.00906803417398951
Dqua|LOC106748113,3202.2585649533808,1.25533958114427,0.332541341377461,3.77498802387808,0.000160015350950162,0.00906813251418124
Dqua|LOC106744976,20.5303749073347,1.43538274056701,0.380989444920568,3.76751314164693,0.000164881863607542,0.00929200902463838
Dqua|LOC106744455,122.53471282206101,1.35104499317115,0.359655439978129,3.7564981451505695,0.000172307547959978,0.00957201381045469
Dqua|LOC106745960,161.655153041754,-1.05504918021326,0.28090032626552003,-3.75595569517418,0.000172681242834504,0.00957201381045469
Dqua|LOC106747639,217.084446410739,-0.830599572157643,0.221120503819651,-3.75632091013636,0.000172429561776631,0.00957201381045469
Dqua|LOC106745129,3129.44891543073,-0.8233535106162809,0.21945739163919892,-3.7517693273686703,0.000175590986806598,0.009680407446555041
Dqua|LOC106746317,245.025554316633,-1.0964977008867,0.29252013132755394,-3.74845210109277,0.000177929309105717,0.00975629681928864
Dqua|LOC106748142,51.1864906632722,1.47577447548759,0.393858364712384,3.74696745761711,0.00017898529569850802,0.00976143462132077
Dqua|LOC106749525,5065.14162929032,-0.92714875274408,0.24758578148529295,-3.74475766411955,0.00018056798024689399,0.00979508872526468
Dqua|LOC106742869,57.6388382712383,-0.964360394763831,0.25762513291126,-3.74326985828672,0.000181640969066824,0.00980088292666947
Dqua|LOC106744883,5508.04782071277,-0.9723509964655908,0.259873748033702,-3.7416284015709502,0.0001828317230792,0.00981293650219793
Dqua|LOC106748149,1559.65196644913,1.21211679097097,0.324383060197081,3.73668338363459,0.00018646347207894198,0.00995518663562518
