,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Orug|SGF77525,0.95399711635445,-0.8543976412572459,0.8571886811561841,-0.996743960856817,0.318888805482481,
Orug|SGF77527,0.691591333420372,0.168927820136469,0.8504103651727909,0.198642710689616,0.8425422410241629,
Orug|SGF77528,2.16265095562447,-0.797435113112996,0.8279917242945899,-0.963095511361992,0.335499594142677,
Orug|SGF77530,0.12110310217711097,-0.532227457432506,0.652576267222033,-0.8155789356210551,0.414741001085636,
Orug|SGF77541,0.27104879081542604,0.6689089986595289,0.714288356814109,0.936469133618554,0.349031697561349,
Orug|SGF77544,0.98077519650614,-1.02481212501982,0.883890436217061,-1.1594334354446498,0.246279554573882,
Orug|SGF77545,0.490614366176437,-0.8187762525497042,0.7394484063616701,-1.10727975813533,0.268172993147938,
Orug|SGF77546,0.0849410944446674,0.3607587543188711,0.656216781902719,0.549755453179422,0.5824871165143071,
Orug|SGF77547,0.41742141332281896,-0.7173826310313399,0.85438494204041,-0.839648027173927,0.401105762499945,
Orug|SGF77549,0.18101763636323,-0.0702468592067097,0.7021592422523341,-0.10004405693127,0.920309348500799,
Orug|SGF77556,0.914645102508516,-0.424498230096122,0.842848652001442,-0.50364704159887,0.614509429324995,
Orug|SGF77568,0.0,0.0,0.0,0.0,1.0,
Orug|SGF77569,0.0,0.0,0.0,0.0,1.0,
Orug|SGF77575,2.24698254771857,0.92092627561598,0.7967316491305161,1.15588012177124,0.24773019454002895,
Orug|SGF77576,2.25375550720817,-0.692996920800131,0.7154394962795558,-0.96863106440708,0.332729298360099,
Orug|SGF77577,1.23257913641269,-0.74666446068003,0.769681566902052,-0.9700952871787408,0.331998997922337,
Orug|SGF77578,0.510312752932046,-0.17997774377700898,0.758390251518377,-0.23731547632195304,0.812412056631915,
Orug|SGF77579,1.7594265650028402,-1.06832313729507,0.8253542498875849,-1.29438133679033,0.195533733944511,
Orug|SGF77580,0.27883879684129,-0.7123274453339801,0.710882775749699,-1.00203221914156,0.316328032104536,
Orug|SGF77583,0.502627763946224,-0.192295625422127,0.7587413052503771,-0.253440301841312,0.7999279876022599,
Orug|SGF77584,1.52343133102377,-0.922379188408932,0.8774442487157901,-1.0512111621438198,0.29316161772321697,
Orug|SGF77586,0.16025458603036402,0.5543730861037299,0.685818020325636,0.808338465414637,0.418895764918165,
Orug|SGF77587,0.27104879081542604,0.6689089986595289,0.714288356814109,0.936469133618554,0.349031697561349,
Orug|SGF77588,0.522326150701834,0.481272076839128,0.8554885736717529,0.562569847979979,0.573727828650354,
Orug|SGF77589,0.7541825560967641,-0.891903078556297,0.7556271240287241,-1.18034815081941,0.23786177463609,
Orug|SGF77592,0.882330577258288,-0.753229329580893,0.8591857774268299,-0.876678070529443,0.38066152117940905,
Orug|SGF77593,1.23419988778631,0.6844626270610429,0.819207638297425,0.8355178773522851,0.403426185547195,
Orug|SGF77596,0.316531069974771,-0.356752451952822,0.757667221441534,-0.4708563890015821,0.63774329307935,
Orug|SGF77603,0.327076244117624,-0.7366478788761669,0.71799432047396,-1.02598009186186,0.304900968097047,
Orug|SGF77604,0.0849410944446674,0.3607587543188711,0.656216781902719,0.549755453179422,0.5824871165143071,
Orug|SGF77606,0.287047873546222,-0.320604579445719,0.753088154473913,-0.425719854363776,0.670311992923938,
Orug|SGF77610,0.0,0.0,0.0,0.0,1.0,
Orug|SGF77612,0.369041619729864,0.38990773940941104,0.845405157617484,0.461208138957002,0.644649282947797,
Orug|SGF77613,0.161114861516897,0.555284766757941,0.686047294136522,0.8093972113931851,0.41828670570760496,
Orug|SGF77614,0.0809875685017149,0.352372549369565,0.6552195512464221,0.537793093474161,0.5907199006340639,
Orug|SGF77615,1.88626127067301,-0.369936894259551,0.8726778136907092,-0.423910048423281,0.67163141561857,
Orug|SGF77618,0.617649186711959,0.174974209307783,0.881212712939703,0.198560695662314,0.8426064016564959,
Orug|SGF77619,0.539546801604586,-0.8764929206987029,0.863732404131533,-1.01477369206728,0.310213717009551,
Orug|SGF77621,0.579956913578478,-0.0723802285512181,0.846855954233419,-0.0854693507076269,0.9318882608803792,
Orug|SGF77622,0.0,0.0,0.0,0.0,1.0,
Orug|SGF77624,0.364768517251105,-0.404809643119234,0.763634769488312,-0.530108972631621,0.596036378383923,
Orug|SGF77625,0.444454482366242,0.410468386638754,0.7709267700269421,0.532434989414635,0.594424756914408,
Orug|SGF77629,0.966104044039196,-0.4916896511770621,0.778962357078903,-0.63121105494865,0.5279025345949829,
Orug|SGF77631,2.36033670017368,1.9483543060570705,0.8544489645055608,2.28024655303376,0.0225930697308183,
Orug|SGF77633,0.388084119089664,-0.126632950091794,0.842824932785506,-0.150248224946641,0.8805687796856629,
Orug|SGF77634,1.97182281499937,-0.216244361760878,0.831741472545737,-0.259989875338321,0.794871583434014,
Orug|SGF77637,1.02660599447218,-0.8231751524075269,0.802460957527737,-1.02581333669317,0.304979578441074,
Orug|SGF77638,0.163538122058812,-0.536510632175635,0.653525744610692,-0.820947968155772,0.41167590645574303,
Orug|SGF77640,2.46239489319896,-0.5274906804207271,0.7326071330520809,-0.7200184882491819,0.4715136123726379,
Orug|SGF77642,0.2445256905605269,-0.16507174980614805,0.7144464855706439,-0.231048445390982,0.8172771660778609,
Orug|SGF77643,0.12110310217711097,-0.532227457432506,0.652576267222033,-0.8155789356210551,0.414741001085636,
Orug|SGF77644,1.31906281184826,-0.901121343037926,0.867134594794947,-1.03919431706103,0.298714372953628,
Orug|SGF77646,0.0,0.0,0.0,0.0,1.0,
Orug|SGF77650,0.7451374942409259,0.8941428581599659,0.8676421613495671,1.03054334838821,0.302755014258081,
Orug|SGF77652,0.483300385521693,-0.341245518745629,0.850543933970643,-0.401208573850587,0.688266568803886,
Orug|SGF77653,1.57306386812269,0.145851818144107,0.771002146429317,0.18917174072676604,0.849958215385741,
Orug|SGF77654,2.19121760835575,0.6235459494409781,0.698784358652533,0.892329574524768,0.372216306811048,
Orug|SGF77655,1.2094250099628,0.257179919380728,0.8453272648496629,0.30423710446209995,0.7609472585068521,
Orug|SGF77657,0.6563152779196899,0.836269349802494,0.7520630102272869,1.1119671336444998,0.26615228181157297,
Orug|SGF77659,0.20891538417811606,-0.0913307909398546,0.7088047411307009,-0.128851834137229,0.897474889640927,
Orug|SGF77660,0.283240249798663,0.123928005406712,0.744788749208073,0.166393498208027,0.8678472903103679,
Orug|SGF77662,0.5381471722191811,0.539057113413441,0.7871952333919409,0.6847819836137738,0.4934815058528729,
Orug|SGF77664,0.163538122058812,-0.536510632175635,0.653525744610692,-0.820947968155772,0.41167590645574303,
Orug|SGF77665,0.3436954829355089,-0.382227474097002,0.761498405985851,-0.501941266183168,0.6157088364507,
Orug|SGF77671,0.21533074264399304,-0.6761162105835841,0.6995825657291379,-0.966456632433234,0.33381573755445304,
Orug|SGF77674,0.163538122058812,-0.536510632175635,0.653525744610692,-0.820947968155772,0.41167590645574303,
Orug|SGF77681,1.6224440683959198,-0.363022976039137,0.878019853441765,-0.413456455017636,0.6792722197124029,
Orug|SGF77683,0.115300674782478,-0.524980549583375,0.65133763884465,-0.8060037041841941,0.420240713276816,
Orug|SGF77684,1.33293318409494,-1.60234334159707,0.856304758995972,-1.87123021887188,0.0613131779162458,
Orug|SGF77686,1.18849203670687,-0.0781433674742756,0.8460834229210369,-0.092358939269241,0.9264128616568592,
Orug|SGF77688,0.4423769189001021,-0.803537126655691,0.7357469504278149,-1.09213789630859,0.274772494605602,
Orug|SGF77694,2.03113834346612,-0.11318325940742402,0.7477938816480659,-0.15135622553901998,0.8796947185314159,
Orug|SGF77695,0.51792469774446,-0.165123997717355,0.752175578658808,-0.219528528181924,0.826238359529864,
Orug|SGF77698,0.84119662079723,-0.7258948114089571,0.7965267841264341,-0.911325050048455,0.362124131417438,
Orug|SGF77702,0.920986900213913,-1.5896767165826202,0.8586208497793609,-1.85143036881892,0.0641076634893191,
Orug|SGF77706,1.0706119117142,-1.12205255087559,0.8840869739710591,-1.26916534674825,0.204382097643322,
Orug|SGF77708,1.5604715118013,1.17985489987548,0.8440873769483059,1.39778763679787,0.162176848044764,
Orug|SGF77711,1.2309342497431202,-0.00253437031642035,0.857124063507853,-0.00295683020034256,0.997640794271926,
Orug|SGF77713,0.4225004709310421,-0.36696115994633705,0.74200703674499,-0.494552129257573,0.620916300496875,
Orug|SGF77715,0.586038592989855,-0.498981442051099,0.753329400078158,-0.662368204399469,0.507735275689375,
Orug|SGF77717,2.38808394234533,-0.4506850649353279,0.832925127049005,-0.5410871281216749,0.58844752990555,
Orug|SGF77719,1.61584307770769,-0.221063153078548,0.795494195439734,-0.277894112044838,0.7810936438646279,
Orug|SGF77720,0.33614559630909,-0.369896856678658,0.760567476206742,-0.486343247969902,0.6267238209028,
Orug|SGF77722,0.420226415267224,-0.18647759992944,0.8443422492941551,-0.220855464813385,0.8252049750472892,
Orug|SGF77724,0.8906990772958628,-0.6930087164594101,0.8788681223703242,-0.788524124177303,0.43039019332198,
Orug|SGF77725,2.29143270725597,-0.434515592455658,0.792845021748649,-0.548046062643261,0.583660274723944,
Orug|SGF77727,2.25452113686329,-0.6829321164700509,0.8153137370305089,-0.837631068203743,0.40223793841348,
Orug|SGF77731,0.267171425577163,0.18300760347285105,0.7426087213979701,0.246438801753279,0.805342572756428,
Orug|SGF77732,0.0878122820010041,0.366618761307177,0.6569035605101229,0.5581013459912989,0.576775181552551,
Orug|SGF77733,2.01316770886862,-0.678402894878255,0.7562957925674499,-0.897007363448677,0.36971498785084,
Orug|SGF77734,0.12110310217711097,-0.532227457432506,0.652576267222033,-0.8155789356210551,0.414741001085636,
Orug|SGF77735,0.163538122058812,-0.536510632175635,0.653525744610692,-0.820947968155772,0.41167590645574303,
Orug|SGF77736,1.21803333087595,-0.402806671785577,0.8795226232786658,-0.45798329812598,0.6469644406048649,
Orug|SGF77737,0.293856478622783,0.120833557078303,0.746176044453901,0.16193706294435695,0.8713554159909029,
Orug|SGF77738,0.0801272930151818,0.350496155946997,0.654994085880446,0.5351134666748301,0.592571398380593,
Orug|SGF77740,1.6583088113397,-0.958105464811384,0.88156760022091,-1.08682018777833,0.277116284094724,
Orug|SGF77743,1.81958869512909,-0.0699956762547895,0.843632107850727,-0.0829694313474075,0.933875846034226,
Orug|SGF77744,1.0597935854995602,-1.62569861941621,0.882675349458291,-1.8417854542034295,0.0655065385597442,
Orug|SGF77745,0.163538122058812,-0.536510632175635,0.653525744610692,-0.820947968155772,0.41167590645574303,
Orug|SGF77747,0.297664102370342,-0.314678821548117,0.7542928377359499,-0.417183891726511,0.6765439065387979,
Orug|SGF77748,0.9812287323528728,-0.926466923068432,0.7624394049374771,-1.2151351531265702,0.22431454807077,
Orug|SGF77753,0.586038592989855,-0.498981442051099,0.753329400078158,-0.662368204399469,0.507735275689375,
Orug|SGF77755,0.3748864824245,-0.0709548506328618,0.8422160206117009,-0.084247804478152,0.932859410780076,
Orug|SGF77758,0.344500575209416,0.442345449515509,0.844196654371956,0.523983893118593,0.60028974274968,
Orug|SGF77760,0.46479858511262,-0.758433222616834,0.855475615535087,-0.88656322733693,0.37531409917841096,
Orug|SGF77762,1.15445562292726,0.8989398601545051,0.8374484309439442,1.0734271233170098,0.28307952036923,
Orug|SGF77767,0.0,0.0,0.0,0.0,1.0,
Orug|SGF77768,1.16714094047251,-0.469008392104145,0.8492797042924001,-0.552242552993671,0.580782183511229,
Orug|SGF77769,2.32218044195922,0.6923575435706509,0.7147633479630459,0.9686528352968192,0.332718432250025,
Orug|SGF77779,1.13577827254714,-0.8612012400959109,0.8823808948432141,-0.975997151716362,0.32906587581344104,
Orug|SGF77780,1.02203971996449,-0.26676796068666103,0.8611426592977901,-0.30978370169722497,0.7567254464997589,
Orug|SGF77782,2.17447046547537,-1.28503311532405,0.869121877757366,-1.47854190328274,0.139262789848659,
Orug|SGF77783,0.3997638378049521,0.284573934713982,0.763160898727859,0.3728885156306479,0.709231419787692,
Orug|SGF77784,0.33666638134549604,0.939702145209642,0.791191622684,1.18770487233149,0.234949703523953,
Orug|SGF77785,0.251350404059816,-0.14977184709825,0.7160560873306719,-0.209162172835612,0.834321640979114,
Orug|SGF77787,0.203112956783482,-0.081881346448902,0.707592535519668,-0.11571821682483803,0.907875868306005,
Orug|SGF77792,1.90650436876752,-1.49186215578145,0.884119959948454,-1.68739789096994,0.0915268691070471,
Orug|SGF77797,0.251350404059816,-0.14977184709825,0.7160560873306719,-0.209162172835612,0.834321640979114,
Orug|SGF77799,1.70467864037275,0.22551406815417896,0.835528002054745,0.269906056529034,0.7872325276115241,
Orug|SGF77801,0.654152488235249,-0.8685015648172819,0.750721661691296,-1.15688890987992,0.24731775027382105,
Orug|SGF77802,1.5650804529687898,0.501127371292827,0.785942041424828,0.6376136469100661,0.523725209912141,
Orug|SGF77803,0.0,0.0,0.0,0.0,1.0,
Orug|SGF77805,0.7483088370667759,-0.21030632257160295,0.764178496166102,-0.275205758375451,0.7831581631822729,
Orug|SGF77807,0.21533074264399304,-0.6761162105835841,0.6995825657291379,-0.966456632433234,0.33381573755445304,
Orug|SGF77808,2.29850886022268,-0.693128872729024,0.87485706921864,-0.792276701093674,0.428199353824177,
Orug|SGF77812,1.3917025304268602,-0.313906614271546,0.8504972939033091,-0.369085964789952,0.712063650041953,
Orug|SGF77814,1.0870446163774,-0.7777302576243059,0.882216055707708,-0.8815643884427099,0.378012420038907,
Orug|SGF77817,1.54488712585775,-1.0094224043513,0.777952267235523,-1.29753771132812,0.194446238324704,
Orug|SGF77819,0.287031765123494,0.110513721316755,0.745320578410568,0.148276761058216,0.8821243546052009,
Orug|SGF77820,2.00518539259523,-0.139986660413193,0.7466246851126508,-0.18749267631309505,0.851274365329365,
Orug|SGF77825,0.6333061264419689,0.471831564220898,0.8829622050780849,0.534373455066711,0.593083180619183,
Orug|SGF77826,0.966915279668095,-0.8160532137592401,0.874341175820777,-0.9333349913358248,0.350647033917764,
Orug|SGF77830,0.0878122820010041,0.366618761307177,0.6569035605101229,0.5581013459912989,0.576775181552551,
Orug|SGF77833,0.327076244117624,-0.7366478788761669,0.71799432047396,-1.02598009186186,0.304900968097047,
Orug|SGF77838,1.89371194053888,-1.82535149567397,0.7991898228200741,-2.28400242789994,0.0223713882568028,
Orug|SGF77841,0.23640377695958895,-0.689900744288659,0.7039880678297008,-0.9799892580786608,0.327091421099561,
Orug|SGF77842,0.25896234887223,-0.133830689542953,0.71770512060334,-0.186470300546899,0.85207596710649,
Orug|SGF77845,1.07665295916629,-0.6966159040565939,0.767521585346498,-0.907617345696025,0.3640804267155671,
Orug|SGF77847,0.736783812119269,-0.4942020609831779,0.870298214058928,-0.5678537000303621,0.570134312803894,
Orug|SGF77850,0.0878122820010041,0.366618761307177,0.6569035605101229,0.5581013459912989,0.576775181552551,
Orug|SGF77851,0.19084845362683606,0.5843351659566229,0.693141064027691,0.8430248852393459,0.3992145262740801,
Orug|SGF77854,1.33565563255758,-0.249413804212868,0.878604979995107,-0.28387479002709104,0.776506336717782,
Orug|SGF77857,0.9812287323528728,-0.926466923068432,0.7624394049374771,-1.2151351531265702,0.22431454807077,
Orug|SGF77858,0.654152488235249,-0.8685015648172819,0.750721661691296,-1.15688890987992,0.24731775027382105,
Orug|SGF77859,0.4423769189001021,-0.803537126655691,0.7357469504278149,-1.09213789630859,0.274772494605602,
Orug|SGF77861,0.0878122820010041,0.366618761307177,0.6569035605101229,0.5581013459912989,0.576775181552551,
Orug|SGF77863,1.1115470889168402,-0.815695911592894,0.8524929709523491,-0.956835938109439,0.338650069772982,
Orug|SGF77865,1.74137849571942,0.293877892271779,0.8259931250201609,0.35578733450669603,0.721999834877724,
Orug|SGF77868,1.15320460954297,-0.120075141383191,0.8512578401719549,-0.141056135657953,0.88782559577074,
Orug|SGF77869,0.8148304251370301,-1.07148899357049,0.8663169385327629,-1.23683255620652,0.216149252806207,
Orug|SGF77870,2.0867953326616298,-0.6052866173233511,0.8406763240296741,-0.7199996003479521,0.471525241625311,
Orug|SGF77875,1.00792350104415,-0.6461904727748969,0.8795779961752901,-0.7346596613202659,0.462546793172801,
Orug|SGF77878,0.251350404059816,-0.14977184709825,0.7160560873306719,-0.209162172835612,0.834321640979114,
Orug|SGF77879,0.0,0.0,0.0,0.0,1.0,
Orug|SGF77884,0.470488770451368,-1.55602709156997,0.864490091898932,-1.7999362932570002,0.071870698117518,
Orug|SGF77886,1.75614302897439,-0.907916159325504,0.858808079000123,-1.05718167018475,0.290428683624329,
Orug|SGF77890,0.374084962441258,0.7327180446664671,0.730405071723112,1.00316669890845,0.3157804374785,
Orug|SGF77892,1.1105074235769,-0.494180456928092,0.882749855151912,-0.5598193577081351,0.575602658515547,
Orug|SGF77893,0.490614366176437,-0.8187762525497042,0.7394484063616701,-1.10727975813533,0.268172993147938,
Orug|SGF77897,0.45421225545644,1.04268970798492,0.80741666147365,1.29138988299036,0.19656851699075,
Orug|SGF77898,0.0,0.0,0.0,0.0,1.0,
Orug|SGF77900,0.91856111021392,-0.36310109865503104,0.879912481000915,-0.412655924873344,0.6798587211420849,
Orug|SGF77901,0.98793266876065,0.554110892513371,0.8841597178096241,0.626709045155438,0.530849973667852,
Orug|SGF77902,0.115300674782478,-0.524980549583375,0.65133763884465,-0.8060037041841941,0.420240713276816,
Orug|SGF77904,0.175624564002008,0.570038470781991,0.689700912395931,0.8265009666316842,0.408519969953716,
Orug|SGF77905,0.172753376445672,0.567197784960236,0.6890056764628211,0.823212063900669,0.4103874096767029,
Orug|SGF77909,0.20006013572303,-0.665629768739127,0.696142623099029,-0.956168673850098,0.33898702379015105,
Orug|SGF77911,2.0725008617257403,1.26996024554409,0.7812645565269128,1.62551882705349,0.104052055552791,
Orug|SGF77912,1.24627843383646,0.864601983603152,0.8310439126799419,1.04038062298657,0.298163100502096,
Orug|SGF77915,0.749259116329591,-0.198206750731029,0.881306056188877,-0.224901155891467,0.8220561700590681,
Orug|SGF77916,0.59899942935017,-0.153395342169893,0.8809558942873629,-0.174123748038465,0.8617682100476091,
Orug|SGF77918,2.31218735614494,-1.5371192338279798,0.846868732393385,-1.81506197481614,0.0695143859331127,
Orug|SGF77928,0.423477231641327,0.4302286283717001,0.7769631999061001,0.5537310240995911,0.579762939814106,
Orug|SGF77929,0.0801272930151818,0.350496155946997,0.654994085880446,0.5351134666748301,0.592571398380593,
Orug|SGF77930,1.17842125281023,-0.285809152024508,0.7719034665008829,-0.37026540808284,0.711184745440356,
Orug|SGF77936,0.741964770236253,-0.600893556404797,0.7595347770951429,-0.791133697265223,0.428865977097741,
Orug|SGF77938,0.187842349862519,-0.0547516492623628,0.704049368027949,-0.0777667756676252,0.9380135755599642,
Orug|SGF77941,0.583538413764597,-0.143206608831458,0.881029065253178,-0.162544704232096,0.8708769274317428,
Orug|SGF77942,0.6298368194584479,1.22302437441673,0.8322036607260992,1.469621478653,0.141664299762016,
Orug|SGF77943,0.163538122058812,-0.536510632175635,0.653525744610692,-0.820947968155772,0.41167590645574303,
Orug|SGF77947,2.43739778331594,-1.47234804193004,0.760895576152052,-1.93501984776399,0.0529878601434076,
Orug|SGF77949,0.7176491014594529,1.27640523923032,0.837404716497532,1.52423937205527,0.12744892604188998,
Orug|SGF77950,2.3592166133290897,-0.765716186956561,0.7619148448450409,-1.00498919549506,0.314902052493157,
Orug|SGF77955,0.263363801829604,0.8219762825124342,0.766158118089937,1.07285462766048,0.283336346193526,
Orug|SGF77956,1.50424553318677,-0.117158604031372,0.8203659969384379,-0.142812603726388,0.88643818278427,
Orug|SGF77964,0.498488698407996,0.28721319416412394,0.7700613352400699,0.37297443855505896,0.709167468582711,
Orug|SGF77965,0.896783263579033,0.994146691695812,0.867496893215036,1.14599452686384,0.25179741667659,
Orug|SGF77966,0.6829235298650279,-0.738766277332022,0.805040245893723,-0.917676204513072,0.358788408991358,
Orug|SGF77967,0.195427967797659,-0.0993777935721499,0.7055476373536751,-0.140851996818939,0.8879868649624599,
Orug|SGF77969,0.490614366176437,-0.8187762525497042,0.7394484063616701,-1.10727975813533,0.268172993147938,
Orug|SGF77974,2.02815197448943,-0.132942910335082,0.7976074172007951,-0.166677123943562,0.8676241061692579,
Orug|SGF77976,0.32379270808917604,0.0312397493025727,0.733209478522975,0.042606854136016,0.9660149316432132,
Orug|SGF77981,1.2242158330705502,-0.128895669434953,0.8807178432873441,-0.146352966977301,0.883642754351635,
Orug|SGF77988,0.248066868031368,0.65470901495072,0.7103646101774269,0.921652072148124,0.35671008773537605,
Orug|SGF77991,2.29985897978617,-0.48886651598572,0.712656781448907,-0.6859774981609,0.492727298091056,
Orug|SGF77992,0.553717674962555,0.22018993389102695,0.8477860140791321,0.25972348002248896,0.7950770795746569,
Orug|SGF77993,0.6707717270531329,-0.6883120035149028,0.793194442882583,-0.867772095091183,0.38551910912986703,
Orug|SGF77996,1.06616982679754,-0.714761332190995,0.7671528480865278,-0.931706548406604,0.3514882013430109,
Orug|SGF78001,0.303143024644997,-0.311320322396553,0.754775445539625,-0.412467475242223,0.6799968153102189,
Orug|SGF78002,0.46663800169834,0.7747549153375619,0.739809355210646,1.0472358991959,0.29499079191092104,
Orug|SGF78004,2.32767300846371,0.7684986350945758,0.7671927125372391,1.00170220928327,0.316487439349617,
Orug|SGF78005,0.335285320822557,-0.372283375570106,0.760570617832146,-0.489479039607426,0.6245025903370159,
Orug|SGF78009,0.57712305529872,0.290156553597512,0.881022987312095,0.329340502774789,0.7418983333075891,
Orug|SGF78012,1.3203183742402802,-0.6283728157551529,0.779844062796006,-0.805767262627125,0.420377057671919,
Orug|SGF78015,0.115300674782478,-0.524980549583375,0.65133763884465,-0.8060037041841941,0.420240713276816,
Orug|SGF78016,0.388347571927683,-0.0737959527349224,0.753107220618831,-0.0979886405474694,0.921941313486823,
Orug|SGF78019,0.7858352940905421,1.3290906028398402,0.8767135448123481,1.51599186610527,0.129521409155509,
Orug|SGF78020,1.03186772291608,-0.53486483580104,0.849294503324298,-0.6297754591693211,0.5288415040423711,
Orug|SGF78031,0.35170445174206605,-0.7716566444545351,0.7276022015612629,-1.06054742934909,0.28889562447853,
Orug|SGF78032,0.288054051228149,0.131264047225328,0.7454121857972829,0.176095923472099,0.8602185834804559,
Orug|SGF78033,0.418696149866187,-0.794429000150734,0.733476394823391,-1.08310097742412,0.27876360519341303,
Orug|SGF78041,0.7590053704334121,-0.7916607297013649,0.882935529349933,-0.89662348312592,0.36991986295366497,
Orug|SGF78043,1.83922433040513,0.95232268562684,0.876970539913508,1.08592323491364,0.27751295628354805,
Orug|SGF78048,0.327076244117624,-0.7366478788761669,0.71799432047396,-1.02598009186186,0.304900968097047,
Orug|SGF78049,0.203112956783482,-0.081881346448902,0.707592535519668,-0.11571821682483803,0.907875868306005,
Orug|SGF78050,0.4225004709310421,-0.36696115994633705,0.74200703674499,-0.494552129257573,0.620916300496875,
Orug|SGF78051,1.45751993019887,-2.06234478399225,0.880501688392511,-2.34223830706943,0.0191684712715127,
Orug|SGF78052,0.5906444340379521,-0.854331759332628,0.7476301813480779,-1.14271973048513,0.253154975167895,
Orug|SGF78053,0.410145779370409,-0.122459739462744,0.7549512307005799,-0.16220880830819298,0.8711414236355831,
Orug|SGF78056,0.275789548071504,0.671632623026627,0.7150261233387071,0.939312007078203,0.347570575657268,
Orug|SGF78057,1.39350651863907,0.376490987604605,0.8436497530687759,0.446264562082925,0.655406151519739,
Orug|SGF78060,0.163538122058812,-0.536510632175635,0.653525744610692,-0.820947968155772,0.41167590645574303,
Orug|SGF78067,1.82874467562181,-2.18273660027491,0.8069947951582579,-2.70477159626148,0.00683513686644098,
Orug|SGF78068,0.0954242268134181,0.38130876338161496,0.6585893550875229,0.5789780239174089,0.562604001647995,
Orug|SGF78069,0.490614366176437,-0.8187762525497042,0.7394484063616701,-1.10727975813533,0.268172993147938,
Orug|SGF78074,1.48425788049339,0.00187473504442785,0.826792251982554,0.00226748018009657,0.998190814122686,
Orug|SGF78075,1.36759381999734,0.173006787701145,0.7857563005971441,0.220178683352162,0.8257319975015409,
Orug|SGF78076,0.100030067861515,-0.5043038133122479,0.648797784593028,-0.7772896660375971,0.43698789055109705,
Orug|SGF78078,1.3476287058083098,-0.34689176877545297,0.773707474114033,-0.448350029412184,0.653900599588259,
Orug|SGF78081,1.4080742712552698,1.4076236371737798,0.862392572538332,1.6322307055946002,0.102630894583489,
Orug|SGF78082,0.455993626244335,0.550588078492294,0.854420204537619,0.6443996473494581,0.519316313165707,
Orug|SGF78085,0.617823421688661,0.402151396406485,0.7836316994769159,0.513189291187334,0.6078189161315191,
Orug|SGF78086,0.175624564002008,0.570038470781991,0.689700912395931,0.8265009666316842,0.408519969953716,
Orug|SGF78092,1.35881677697924,-0.480866901610907,0.833042871669382,-0.57724148175864,0.563776338412322,
Orug|SGF78105,0.4072035371328061,-0.400815556679242,0.7401173478619308,-0.541556765068577,0.588123882762156,
Orug|SGF78106,0.611717468353548,-0.8594832000735619,0.7487649292616031,-1.1478678641121,0.251023116321546,
Orug|SGF78109,0.26817760325909,0.826350018478333,0.767100060010033,1.0772388917132,0.281373554519862,
Orug|SGF78110,0.257694470890339,0.660869215020557,0.7120829057781121,0.9280790335760252,0.35336657451081105,
Orug|SGF78114,2.23976986600526,-0.638230199058555,0.7565508363906509,-0.8436051727910591,0.3988900727561621,
Orug|SGF78115,1.846133863644,-0.453797857936028,0.8528095964985551,-0.5321209561890721,0.594642224002171,
Orug|SGF78119,1.27143295187308,-1.6697368969127802,0.842846452916148,-1.98106890185714,0.0475835471871792,
Orug|SGF78120,0.370030245695012,0.3723369645505221,0.8456294307965191,0.440307481020154,0.6597144231825329,
Orug|SGF78128,0.490614366176437,-0.8187762525497042,0.7394484063616701,-1.10727975813533,0.268172993147938,
Orug|SGF78129,0.4225004709310421,-0.36696115994633705,0.74200703674499,-0.494552129257573,0.620916300496875,
Orug|SGF78135,0.518260129337015,0.79567244251494,0.74416351578337,1.06921721589286,0.28497180295715696,
Orug|SGF78138,0.5352728681315629,1.14919481638275,0.823641552466901,1.39526085460451,0.162937191942251,
Orug|SGF78140,0.0801272930151818,0.350496155946997,0.654994085880446,0.5351134666748301,0.592571398380593,
Orug|SGF78144,0.961875816687586,-1.74723904786939,0.8734750230696191,-2.00033086433215,0.0454645483451607,
Orug|SGF78149,0.326025576378373,-0.282758823327139,0.733905511932999,-0.3852796017056661,0.7000302727281271,
Orug|SGF78151,0.251350404059816,-0.14977184709825,0.7160560873306719,-0.209162172835612,0.834321640979114,
Orug|SGF78152,0.654152488235249,-0.8685015648172819,0.750721661691296,-1.15688890987992,0.24731775027382105,
Orug|SGF78159,1.06135602536805,-0.7234731815005021,0.766973948253134,-0.943282601903612,0.34553637248977603,
Orug|SGF78160,0.0,0.0,0.0,0.0,1.0,
Orug|SGF78161,0.3656287927376379,-0.4024026644791711,0.7636098757590001,-0.526974149043315,0.598211540422673,
Orug|SGF78162,0.431858071634522,-0.676329875349824,0.85455295698213,-0.7914429057015909,0.4286855808768921,
Orug|SGF78167,0.905502892295065,-0.662768728774543,0.7640375205575749,-0.8674557347535391,0.385692355306021,
Orug|SGF78173,0.681462819803273,-0.31015811060915,0.7599655753539271,-0.40812126320946096,0.683184650067134,
Orug|SGF78176,0.534339548471622,1.1487995743025,0.8236136978120909,1.39482815469711,0.163067666533269,
Orug|SGF78179,0.0849410944446674,0.3607587543188711,0.656216781902719,0.549755453179422,0.5824871165143071,
Orug|SGF78180,2.2728062462505094,-0.568776070915325,0.716733441330676,-0.7935670894040391,0.4274474980443139,
Orug|SGF78182,0.410033537314522,-0.467846892388858,0.7755383595447809,-0.603254354386121,0.5463394935229471,
Orug|SGF78183,0.191649973610078,-0.659274240512504,0.6940197568919809,-0.949935839672522,0.34214485463503896,
